Date,Visitor,Away Odds,Home,Home Odds,OT,Prediction,Result
2019-11-16,New York Islanders,,Philadelphia Flyers,,,,
2019-11-16,Toronto Maple Leafs,,Pittsburgh Penguins,,,,
2019-11-16,Detroit Red Wings,,San Jose Sharks,,,,
2019-11-16,Anaheim Ducks,,St. Louis Blues,,,,
2019-11-16,Winnipeg Jets,,Tampa Bay Lightning,,,,
2019-11-16,Colorado Avalanche,,Vancouver Canucks,,,,
2019-11-17,Buffalo Sabres,,Chicago Blackhawks,,,,
2019-11-17,Calgary Flames,,Vegas Golden Knights,,,,
2019-11-18,Los Angeles Kings,,Arizona Coyotes,,,,
2019-11-18,Anaheim Ducks,,Washington Capitals,,,,
2019-11-19,Minnesota Wild,,Buffalo Sabres,,,,
2019-11-19,Montreal Canadiens,,Columbus Blue Jackets,,,,
2019-11-19,Colorado Avalanche,,Calgary Flames,,,,
2019-11-19,Carolina Hurricanes,,Chicago Blackhawks,,,,
2019-11-19,Vancouver Canucks,,Dallas Stars,,,,
2019-11-19,Ottawa Senators,,Detroit Red Wings,,,,
2019-11-19,Philadelphia Flyers,,Florida Panthers,,,,
2019-11-19,Boston Bruins,,New Jersey Devils,,,,
2019-11-19,Winnipeg Jets,,Nashville Predators,,,,
2019-11-19,New York Islanders,,Pittsburgh Penguins,,,,
2019-11-19,Edmonton Oilers,,San Jose Sharks,,,,
2019-11-19,Tampa Bay Lightning,,St. Louis Blues,,,,
2019-11-19,Toronto Maple Leafs,,Vegas Golden Knights,,,,
2019-11-20,Ottawa Senators,,Montreal Canadiens,,,,
2019-11-20,Washington Capitals,,New York Rangers,,,,
2019-11-21,Toronto Maple Leafs,,Arizona Coyotes,,,,
2019-11-21,Buffalo Sabres,,Boston Bruins,,,,
2019-11-21,Philadelphia Flyers,,Carolina Hurricanes,,,,
2019-11-21,Detroit Red Wings,,Columbus Blue Jackets,,,,
2019-11-21,Tampa Bay Lightning,,Chicago Blackhawks,,,,
2019-11-21,Winnipeg Jets,,Dallas Stars,,,,
2019-11-21,Anaheim Ducks,,Florida Panthers,,,,
2019-11-21,Edmonton Oilers,,Los Angeles Kings,,,,
2019-11-21,Colorado Avalanche,,Minnesota Wild,,,,
2019-11-21,Vancouver Canucks,,Nashville Predators,,,,
2019-11-21,Pittsburgh Penguins,,New York Islanders,,,,
2019-11-21,Calgary Flames,,St. Louis Blues,,,,
2019-11-21,San Jose Sharks,,Vegas Golden Knights,,,,
2019-11-22,New York Rangers,,Ottawa Senators,,,,
2019-11-22,New Jersey Devils,,Pittsburgh Penguins,,,,
2019-11-23,Minnesota Wild,,Boston Bruins,,,,
2019-11-23,Florida Panthers,,Carolina Hurricanes,,,,
2019-11-23,Toronto Maple Leafs,,Colorado Avalanche,,,,
2019-11-23,Chicago Blackhawks,,Dallas Stars,,,,
2019-11-23,Arizona Coyotes,,Los Angeles Kings,,,,
2019-11-23,New York Rangers,,Montreal Canadiens,,,,
2019-11-23,Detroit Red Wings,,New Jersey Devils,,,,
2019-11-23,Calgary Flames,,Philadelphia Flyers,,,,
2019-11-23,New York Islanders,,San Jose Sharks,,,,
2019-11-23,Nashville Predators,,St. Louis Blues,,,,
2019-11-23,Anaheim Ducks,,Tampa Bay Lightning,,,,
2019-11-23,Edmonton Oilers,,Vegas Golden Knights,,,,
2019-11-23,Columbus Blue Jackets,,Winnipeg Jets,,,,
2019-11-23,Vancouver Canucks,,Washington Capitals,,,,
2019-11-24,Edmonton Oilers,,Arizona Coyotes,,,,
2019-11-24,Carolina Hurricanes,,Detroit Red Wings,,,,
2019-11-24,Buffalo Sabres,,Florida Panthers,,,,
2019-11-25,New York Islanders,,Anaheim Ducks,,,,
2019-11-25,Ottawa Senators,,Columbus Blue Jackets,,,,
2019-11-25,Vegas Golden Knights,,Dallas Stars,,,,
2019-11-25,San Jose Sharks,,Los Angeles Kings,,,,
2019-11-25,St. Louis Blues,,Nashville Predators,,,,
2019-11-25,Minnesota Wild,,New York Rangers,,,,
2019-11-25,Vancouver Canucks,,Philadelphia Flyers,,,,
2019-11-25,Calgary Flames,,Pittsburgh Penguins,,,,
2019-11-25,Buffalo Sabres,,Tampa Bay Lightning,,,,
2019-11-26,Dallas Stars,,Chicago Blackhawks,,,,
2019-11-26,Boston Bruins,,Montreal Canadiens,,,,
2019-11-26,Minnesota Wild,,New Jersey Devils,,,,
2019-11-27,Anaheim Ducks,,Arizona Coyotes,,,,
2019-11-27,Calgary Flames,,Buffalo Sabres,,,,
2019-11-27,Philadelphia Flyers,,Columbus Blue Jackets,,,,
2019-11-27,Edmonton Oilers,,Colorado Avalanche,,,,
2019-11-27,Toronto Maple Leafs,,Detroit Red Wings,,,,
2019-11-27,New York Islanders,,Los Angeles Kings,,,,
2019-11-27,Vegas Golden Knights,,Nashville Predators,,,,
2019-11-27,Carolina Hurricanes,,New York Rangers,,,,
2019-11-27,Boston Bruins,,Ottawa Senators,,,,
2019-11-27,Vancouver Canucks,,Pittsburgh Penguins,,,,
2019-11-27,Winnipeg Jets,,San Jose Sharks,,,,
2019-11-27,St. Louis Blues,,Tampa Bay Lightning,,,,
2019-11-27,Florida Panthers,,Washington Capitals,,,,
2019-11-28,New Jersey Devils,,Montreal Canadiens,,,,
2019-11-29,Winnipeg Jets,,Anaheim Ducks,,,,
2019-11-29,New York Rangers,,Boston Bruins,,,,
2019-11-29,Toronto Maple Leafs,,Buffalo Sabres,,,,
2019-11-29,Nashville Predators,,Carolina Hurricanes,,,,
2019-11-29,Pittsburgh Penguins,,Columbus Blue Jackets,,,,
2019-11-29,Colorado Avalanche,,Chicago Blackhawks,,,,
2019-11-29,St. Louis Blues,,Dallas Stars,,,,
2019-11-29,Ottawa Senators,,Minnesota Wild,,,,
2019-11-29,Detroit Red Wings,,Philadelphia Flyers,,,,
2019-11-29,Los Angeles Kings,,San Jose Sharks,,,,
2019-11-29,Arizona Coyotes,,Vegas Golden Knights,,,,
2019-11-29,Tampa Bay Lightning,,Washington Capitals,,,,
2019-11-30,San Jose Sharks,,Arizona Coyotes,,,,
2019-11-30,Ottawa Senators,,Calgary Flames,,,,
2019-11-30,Chicago Blackhawks,,Colorado Avalanche,,,,
2019-11-30,Washington Capitals,,Detroit Red Wings,,,,
2019-11-30,Vancouver Canucks,,Edmonton Oilers,,,,
2019-11-30,Nashville Predators,,Florida Panthers,,,,
2019-11-30,Winnipeg Jets,,Los Angeles Kings,,,,
2019-11-30,Philadelphia Flyers,,Montreal Canadiens,,,,
2019-11-30,New York Rangers,,New Jersey Devils,,,,
2019-11-30,Columbus Blue Jackets,,New York Islanders,,,,
2019-11-30,Pittsburgh Penguins,,St. Louis Blues,,,,
2019-11-30,Carolina Hurricanes,,Tampa Bay Lightning,,,,
2019-11-30,Buffalo Sabres,,Toronto Maple Leafs,,,,
2019-12-01,Montreal Canadiens,,Boston Bruins,,,,
2019-12-01,Dallas Stars,,Minnesota Wild,,,,
2019-12-01,Edmonton Oilers,,Vancouver Canucks,,,,
2019-12-02,Los Angeles Kings,,Anaheim Ducks,,,,
2019-12-02,New Jersey Devils,,Buffalo Sabres,,,,
2019-12-02,St. Louis Blues,,Chicago Blackhawks,,,,
2019-12-02,New York Islanders,,Detroit Red Wings,,,,
2019-12-02,Vegas Golden Knights,,New York Rangers,,,,
2019-12-03,Carolina Hurricanes,,Boston Bruins,,,,
2019-12-03,Arizona Coyotes,,Columbus Blue Jackets,,,,
2019-12-03,Minnesota Wild,,Florida Panthers,,,,
2019-12-03,New York Islanders,,Montreal Canadiens,,,,
2019-12-03,Vegas Golden Knights,,New Jersey Devils,,,,
2019-12-03,Tampa Bay Lightning,,Nashville Predators,,,,
2019-12-03,Toronto Maple Leafs,,Philadelphia Flyers,,,,
2019-12-03,Washington Capitals,,San Jose Sharks,,,,
2019-12-03,Ottawa Senators,,Vancouver Canucks,,,,
2019-12-03,Dallas Stars,,Winnipeg Jets,,,,
2019-12-04,Ottawa Senators,,Edmonton Oilers,,,,
2019-12-04,Washington Capitals,,Los Angeles Kings,,,,
2019-12-04,St. Louis Blues,,Pittsburgh Penguins,,,,
2019-12-04,Colorado Avalanche,,Toronto Maple Leafs,,,,
2019-12-05,Chicago Blackhawks,,Boston Bruins,,,,
2019-12-05,San Jose Sharks,,Carolina Hurricanes,,,,
2019-12-05,New York Rangers,,Columbus Blue Jackets,,,,
2019-12-05,Buffalo Sabres,,Calgary Flames,,,,
2019-12-05,Winnipeg Jets,,Dallas Stars,,,,
2019-12-05,Colorado Avalanche,,Montreal Canadiens,,,,
2019-12-05,Vegas Golden Knights,,New York Islanders,,,,
2019-12-05,Arizona Coyotes,,Philadelphia Flyers,,,,
2019-12-05,Minnesota Wild,,Tampa Bay Lightning,,,,
2019-12-06,Washington Capitals,,Anaheim Ducks,,,,
2019-12-06,Los Angeles Kings,,Edmonton Oilers,,,,
2019-12-06,Chicago Blackhawks,,New Jersey Devils,,,,
2019-12-06,Montreal Canadiens,,New York Rangers,,,,
2019-12-06,Arizona Coyotes,,Pittsburgh Penguins,,,,
2019-12-07,Colorado Avalanche,,Boston Bruins,,,,
2019-12-07,Minnesota Wild,,Carolina Hurricanes,,,,
2019-12-07,Los Angeles Kings,,Calgary Flames,,,,
2019-12-07,New York Islanders,,Dallas Stars,,,,
2019-12-07,Pittsburgh Penguins,,Detroit Red Wings,,,,
2019-12-07,Columbus Blue Jackets,,Florida Panthers,,,,
2019-12-07,New Jersey Devils,,Nashville Predators,,,,
2019-12-07,Ottawa Senators,,Philadelphia Flyers,,,,
2019-12-07,Toronto Maple Leafs,,St. Louis Blues,,,,
2019-12-07,San Jose Sharks,,Tampa Bay Lightning,,,,
2019-12-07,Buffalo Sabres,,Vancouver Canucks,,,,
2019-12-08,Arizona Coyotes,,Chicago Blackhawks,,,,
2019-12-08,Buffalo Sabres,,Edmonton Oilers,,,,
2019-12-08,San Jose Sharks,,Florida Panthers,,,,
2019-12-08,New York Rangers,,Vegas Golden Knights,,,,
2019-12-08,Anaheim Ducks,,Winnipeg Jets,,,,
2019-12-09,Calgary Flames,,Colorado Avalanche,,,,
2019-12-09,Boston Bruins,,Ottawa Senators,,,,
2019-12-09,New York Islanders,,Tampa Bay Lightning,,,,
2019-12-09,Columbus Blue Jackets,,Washington Capitals,,,,
2019-12-10,Calgary Flames,,Arizona Coyotes,,,,
2019-12-10,St. Louis Blues,,Buffalo Sabres,,,,
2019-12-10,New Jersey Devils,,Dallas Stars,,,,
2019-12-10,Carolina Hurricanes,,Edmonton Oilers,,,,
2019-12-10,Tampa Bay Lightning,,Florida Panthers,,,,
2019-12-10,New York Rangers,,Los Angeles Kings,,,,
2019-12-10,Anaheim Ducks,,Minnesota Wild,,,,
2019-12-10,San Jose Sharks,,Nashville Predators,,,,
2019-12-10,Montreal Canadiens,,Pittsburgh Penguins,,,,
2019-12-10,Toronto Maple Leafs,,Vancouver Canucks,,,,
2019-12-10,Chicago Blackhawks,,Vegas Golden Knights,,,,
2019-12-10,Detroit Red Wings,,Winnipeg Jets,,,,
2019-12-11,Philadelphia Flyers,,Colorado Avalanche,,,,
2019-12-11,Ottawa Senators,,Montreal Canadiens,,,,
2019-12-11,Boston Bruins,,Washington Capitals,,,,
2019-12-12,Los Angeles Kings,,Anaheim Ducks,,,,
2019-12-12,Chicago Blackhawks,,Arizona Coyotes,,,,
2019-12-12,Nashville Predators,,Buffalo Sabres,,,,
2019-12-12,Toronto Maple Leafs,,Calgary Flames,,,,
2019-12-12,Winnipeg Jets,,Detroit Red Wings,,,,
2019-12-12,New York Islanders,,Florida Panthers,,,,
2019-12-12,Edmonton Oilers,,Minnesota Wild,,,,
2019-12-12,Columbus Blue Jackets,,Pittsburgh Penguins,,,,
2019-12-12,New York Rangers,,San Jose Sharks,,,,
2019-12-12,Vegas Golden Knights,,St. Louis Blues,,,,
2019-12-12,Boston Bruins,,Tampa Bay Lightning,,,,
2019-12-12,Carolina Hurricanes,,Vancouver Canucks,,,,
2019-12-13,New Jersey Devils,,Colorado Avalanche,,,,
2019-12-13,Vegas Golden Knights,,Dallas Stars,,,,
2019-12-14,New York Rangers,,Anaheim Ducks,,,,
2019-12-14,New Jersey Devils,,Arizona Coyotes,,,,
2019-12-14,Carolina Hurricanes,,Calgary Flames,,,,
2019-12-14,Toronto Maple Leafs,,Edmonton Oilers,,,,
2019-12-14,Boston Bruins,,Florida Panthers,,,,
2019-12-14,Philadelphia Flyers,,Minnesota Wild,,,,
2019-12-14,Detroit Red Wings,,Montreal Canadiens,,,,
2019-12-14,Dallas Stars,,Nashville Predators,,,,
2019-12-14,Buffalo Sabres,,New York Islanders,,,,
2019-12-14,Columbus Blue Jackets,,Ottawa Senators,,,,
2019-12-14,Los Angeles Kings,,Pittsburgh Penguins,,,,
2019-12-14,Vancouver Canucks,,San Jose Sharks,,,,
2019-12-14,Chicago Blackhawks,,St. Louis Blues,,,,
2019-12-14,Washington Capitals,,Tampa Bay Lightning,,,,
2019-12-15,Minnesota Wild,,Chicago Blackhawks,,,,
2019-12-15,Los Angeles Kings,,Detroit Red Wings,,,,
2019-12-15,Vancouver Canucks,,Vegas Golden Knights,,,,
2019-12-15,Philadelphia Flyers,,Winnipeg Jets,,,,
2019-12-16,Washington Capitals,,Columbus Blue Jackets,,,,
2019-12-16,Edmonton Oilers,,Dallas Stars,,,,
2019-12-16,Ottawa Senators,,Florida Panthers,,,,
2019-12-16,Nashville Predators,,New York Rangers,,,,
2019-12-16,Colorado Avalanche,,St. Louis Blues,,,,
2019-12-17,Los Angeles Kings,,Boston Bruins,,,,
2019-12-17,Pittsburgh Penguins,,Calgary Flames,,,,
2019-12-17,Columbus Blue Jackets,,Detroit Red Wings,,,,
2019-12-17,Nashville Predators,,New York Islanders,,,,
2019-12-17,Anaheim Ducks,,Philadelphia Flyers,,,,
2019-12-17,Arizona Coyotes,,San Jose Sharks,,,,
2019-12-17,Ottawa Senators,,Tampa Bay Lightning,,,,
2019-12-17,Buffalo Sabres,,Toronto Maple Leafs,,,,
2019-12-17,Montreal Canadiens,,Vancouver Canucks,,,,
2019-12-17,Minnesota Wild,,Vegas Golden Knights,,,,
2019-12-17,Carolina Hurricanes,,Winnipeg Jets,,,,
2019-12-18,Colorado Avalanche,,Chicago Blackhawks,,,,
2019-12-18,Anaheim Ducks,,New Jersey Devils,,,,
2019-12-18,Edmonton Oilers,,St. Louis Blues,,,,
2019-12-19,Minnesota Wild,,Arizona Coyotes,,,,
2019-12-19,New York Islanders,,Boston Bruins,,,,
2019-12-19,Los Angeles Kings,,Columbus Blue Jackets,,,,
2019-12-19,Montreal Canadiens,,Calgary Flames,,,,
2019-12-19,Carolina Hurricanes,,Colorado Avalanche,,,,
2019-12-19,Nashville Predators,,Ottawa Senators,,,,
2019-12-19,Buffalo Sabres,,Philadelphia Flyers,,,,
2019-12-19,Dallas Stars,,Tampa Bay Lightning,,,,
2019-12-19,Vegas Golden Knights,,Vancouver Canucks,,,,
2019-12-19,Chicago Blackhawks,,Winnipeg Jets,,,,
2019-12-20,Pittsburgh Penguins,,Edmonton Oilers,,,,
2019-12-20,Dallas Stars,,Florida Panthers,,,,
2019-12-20,Washington Capitals,,New Jersey Devils,,,,
2019-12-20,Toronto Maple Leafs,,New York Rangers,,,,
2019-12-21,Nashville Predators,,Boston Bruins,,,,
2019-12-21,Los Angeles Kings,,Buffalo Sabres,,,,
2019-12-21,Florida Panthers,,Carolina Hurricanes,,,,
2019-12-21,New Jersey Devils,,Columbus Blue Jackets,,,,
2019-12-21,Chicago Blackhawks,,Colorado Avalanche,,,,
2019-12-21,Montreal Canadiens,,Edmonton Oilers,,,,
2019-12-21,Winnipeg Jets,,Minnesota Wild,,,,
2019-12-21,Anaheim Ducks,,New York Islanders,,,,
2019-12-21,Philadelphia Flyers,,Ottawa Senators,,,,
2019-12-21,St. Louis Blues,,San Jose Sharks,,,,
2019-12-21,Detroit Red Wings,,Toronto Maple Leafs,,,,
2019-12-21,Pittsburgh Penguins,,Vancouver Canucks,,,,
2019-12-21,Tampa Bay Lightning,,Washington Capitals,,,,
2019-12-22,Calgary Flames,,Dallas Stars,,,,
2019-12-22,Arizona Coyotes,,Detroit Red Wings,,,,
2019-12-22,Anaheim Ducks,,New York Rangers,,,,
2019-12-22,Vegas Golden Knights,,San Jose Sharks,,,,
2019-12-23,Washington Capitals,,Boston Bruins,,,,
2019-12-23,New Jersey Devils,,Chicago Blackhawks,,,,
2019-12-23,St. Louis Blues,,Los Angeles Kings,,,,
2019-12-23,Calgary Flames,,Minnesota Wild,,,,
2019-12-23,Arizona Coyotes,,Nashville Predators,,,,
2019-12-23,Columbus Blue Jackets,,New York Islanders,,,,
2019-12-23,Buffalo Sabres,,Ottawa Senators,,,,
2019-12-23,New York Rangers,,Philadelphia Flyers,,,,
2019-12-23,Florida Panthers,,Tampa Bay Lightning,,,,
2019-12-23,Carolina Hurricanes,,Toronto Maple Leafs,,,,
2019-12-23,Edmonton Oilers,,Vancouver Canucks,,,,
2019-12-23,Colorado Avalanche,,Vegas Golden Knights,,,,
2019-12-23,Montreal Canadiens,,Winnipeg Jets,,,,
2019-12-27,Vegas Golden Knights,,Anaheim Ducks,,,,
2019-12-27,Boston Bruins,,Buffalo Sabres,,,,
2019-12-27,New York Islanders,,Chicago Blackhawks,,,,
2019-12-27,Minnesota Wild,,Colorado Avalanche,,,,
2019-12-27,Calgary Flames,,Edmonton Oilers,,,,
2019-12-27,Toronto Maple Leafs,,New Jersey Devils,,,,
2019-12-27,Pittsburgh Penguins,,Nashville Predators,,,,
2019-12-27,Carolina Hurricanes,,New York Rangers,,,,
2019-12-27,Los Angeles Kings,,San Jose Sharks,,,,
2019-12-27,St. Louis Blues,,Winnipeg Jets,,,,
2019-12-27,Columbus Blue Jackets,,Washington Capitals,,,,
2019-12-28,Washington Capitals,,Carolina Hurricanes,,,,
2019-12-28,Colorado Avalanche,,Dallas Stars,,,,
2019-12-28,Detroit Red Wings,,Florida Panthers,,,,
2019-12-28,Nashville Predators,,Pittsburgh Penguins,,,,
2019-12-28,Philadelphia Flyers,,San Jose Sharks,,,,
2019-12-28,Montreal Canadiens,,Tampa Bay Lightning,,,,
2019-12-28,New York Rangers,,Toronto Maple Leafs,,,,
2019-12-28,Los Angeles Kings,,Vancouver Canucks,,,,
2019-12-28,Arizona Coyotes,,Vegas Golden Knights,,,,
2019-12-29,Philadelphia Flyers,,Anaheim Ducks,,,,
2019-12-29,Dallas Stars,,Arizona Coyotes,,,,
2019-12-29,Buffalo Sabres,,Boston Bruins,,,,
2019-12-29,Chicago Blackhawks,,Columbus Blue Jackets,,,,
2019-12-29,Vancouver Canucks,,Calgary Flames,,,,
2019-12-29,Montreal Canadiens,,Florida Panthers,,,,
2019-12-29,New York Islanders,,Minnesota Wild,,,,
2019-12-29,New Jersey Devils,,Ottawa Senators,,,,
2019-12-29,Winnipeg Jets,,St. Louis Blues,,,,
2019-12-29,Detroit Red Wings,,Tampa Bay Lightning,,,,
2019-12-30,Ottawa Senators,,Pittsburgh Penguins,,,,
2019-12-31,St. Louis Blues,,Arizona Coyotes,,,,
2019-12-31,Tampa Bay Lightning,,Buffalo Sabres,,,,
2019-12-31,Montreal Canadiens,,Carolina Hurricanes,,,,
2019-12-31,Florida Panthers,,Columbus Blue Jackets,,,,
2019-12-31,Chicago Blackhawks,,Calgary Flames,,,,
2019-12-31,Winnipeg Jets,,Colorado Avalanche,,,,
2019-12-31,San Jose Sharks,,Detroit Red Wings,,,,
2019-12-31,New York Rangers,,Edmonton Oilers,,,,
2019-12-31,Philadelphia Flyers,,Los Angeles Kings,,,,
2019-12-31,Toronto Maple Leafs,,Minnesota Wild,,,,
2019-12-31,Boston Bruins,,New Jersey Devils,,,,
2019-12-31,Anaheim Ducks,,Vegas Golden Knights,,,,
2019-12-31,New York Islanders,,Washington Capitals,,,,
2020-01-01,Nashville Predators,,Dallas Stars,,,,
2020-01-02,Anaheim Ducks,,Arizona Coyotes,,,,
2020-01-02,Columbus Blue Jackets,,Boston Bruins,,,,
