Date,Visitor,Away Odds,Home,Home Odds,OT,Prediction,Result
2020-01-02,Edmonton Oilers,,Buffalo Sabres,,,,
2020-01-02,New York Rangers,,Calgary Flames,,,,
2020-01-02,St. Louis Blues,,Colorado Avalanche,,,,
2020-01-02,Tampa Bay Lightning,,Montreal Canadiens,,,,
2020-01-02,New Jersey Devils,,New York Islanders,,,,
2020-01-02,Florida Panthers,,Ottawa Senators,,,,
2020-01-02,San Jose Sharks,,Pittsburgh Penguins,,,,
2020-01-02,Chicago Blackhawks,,Vancouver Canucks,,,,
2020-01-02,Philadelphia Flyers,,Vegas Golden Knights,,,,
2020-01-02,Toronto Maple Leafs,,Winnipeg Jets,,,,
2020-01-03,Washington Capitals,,Carolina Hurricanes,,,,
2020-01-03,Detroit Red Wings,,Dallas Stars,,,,
2020-01-04,Philadelphia Flyers,,Arizona Coyotes,,,,
2020-01-04,Edmonton Oilers,,Boston Bruins,,,,
2020-01-04,Florida Panthers,,Buffalo Sabres,,,,
2020-01-04,San Jose Sharks,,Columbus Blue Jackets,,,,
2020-01-04,Nashville Predators,,Los Angeles Kings,,,,
2020-01-04,Winnipeg Jets,,Minnesota Wild,,,,
2020-01-04,Pittsburgh Penguins,,Montreal Canadiens,,,,
2020-01-04,Colorado Avalanche,,New Jersey Devils,,,,
2020-01-04,Tampa Bay Lightning,,Ottawa Senators,,,,
2020-01-04,New York Islanders,,Toronto Maple Leafs,,,,
2020-01-04,New York Rangers,,Vancouver Canucks,,,,
2020-01-04,St. Louis Blues,,Vegas Golden Knights,,,,
2020-01-05,Nashville Predators,,Anaheim Ducks,,,,
2020-01-05,Tampa Bay Lightning,,Carolina Hurricanes,,,,
2020-01-05,Detroit Red Wings,,Chicago Blackhawks,,,,
2020-01-05,Calgary Flames,,Minnesota Wild,,,,
2020-01-05,Florida Panthers,,Pittsburgh Penguins,,,,
2020-01-05,San Jose Sharks,,Washington Capitals,,,,
2020-01-06,Columbus Blue Jackets,,Los Angeles Kings,,,,
2020-01-06,Winnipeg Jets,,Montreal Canadiens,,,,
2020-01-06,Colorado Avalanche,,New York Islanders,,,,
2020-01-06,Edmonton Oilers,,Toronto Maple Leafs,,,,
2020-01-07,Columbus Blue Jackets,,Anaheim Ducks,,,,
2020-01-07,Philadelphia Flyers,,Carolina Hurricanes,,,,
2020-01-07,Calgary Flames,,Chicago Blackhawks,,,,
2020-01-07,Montreal Canadiens,,Detroit Red Wings,,,,
2020-01-07,Arizona Coyotes,,Florida Panthers,,,,
2020-01-07,New York Islanders,,New Jersey Devils,,,,
2020-01-07,Boston Bruins,,Nashville Predators,,,,
2020-01-07,Colorado Avalanche,,New York Rangers,,,,
2020-01-07,San Jose Sharks,,St. Louis Blues,,,,
2020-01-07,Vancouver Canucks,,Tampa Bay Lightning,,,,
2020-01-07,Pittsburgh Penguins,,Vegas Golden Knights,,,,
2020-01-07,Ottawa Senators,,Washington Capitals,,,,
2020-01-08,Dallas Stars,,Los Angeles Kings,,,,
2020-01-08,Washington Capitals,,Philadelphia Flyers,,,,
2020-01-08,Winnipeg Jets,,Toronto Maple Leafs,,,,
2020-01-09,Dallas Stars,,Anaheim Ducks,,,,
2020-01-09,Winnipeg Jets,,Boston Bruins,,,,
2020-01-09,Minnesota Wild,,Calgary Flames,,,,
2020-01-09,Nashville Predators,,Chicago Blackhawks,,,,
2020-01-09,Vancouver Canucks,,Florida Panthers,,,,
2020-01-09,Edmonton Oilers,,Montreal Canadiens,,,,
2020-01-09,New Jersey Devils,,New York Rangers,,,,
2020-01-09,Columbus Blue Jackets,,San Jose Sharks,,,,
2020-01-09,Buffalo Sabres,,St. Louis Blues,,,,
2020-01-09,Arizona Coyotes,,Tampa Bay Lightning,,,,
2020-01-09,Los Angeles Kings,,Vegas Golden Knights,,,,
2020-01-10,Arizona Coyotes,,Carolina Hurricanes,,,,
2020-01-10,Pittsburgh Penguins,,Colorado Avalanche,,,,
2020-01-10,Ottawa Senators,,Detroit Red Wings,,,,
2020-01-11,Vancouver Canucks,,Buffalo Sabres,,,,
2020-01-11,Los Angeles Kings,,Carolina Hurricanes,,,,
2020-01-11,Edmonton Oilers,,Calgary Flames,,,,
2020-01-11,Anaheim Ducks,,Chicago Blackhawks,,,,
2020-01-11,Boston Bruins,,New York Islanders,,,,
2020-01-11,Montreal Canadiens,,Ottawa Senators,,,,
2020-01-11,Tampa Bay Lightning,,Philadelphia Flyers,,,,
2020-01-11,Dallas Stars,,San Jose Sharks,,,,
2020-01-11,New York Rangers,,St. Louis Blues,,,,
2020-01-11,Columbus Blue Jackets,,Vegas Golden Knights,,,,
2020-01-11,New Jersey Devils,,Washington Capitals,,,,
2020-01-12,Pittsburgh Penguins,,Arizona Coyotes,,,,
2020-01-12,Buffalo Sabres,,Detroit Red Wings,,,,
2020-01-12,Toronto Maple Leafs,,Florida Panthers,,,,
2020-01-12,Vancouver Canucks,,Minnesota Wild,,,,
2020-01-12,Tampa Bay Lightning,,New Jersey Devils,,,,
2020-01-12,Nashville Predators,,Winnipeg Jets,,,,
2020-01-13,Calgary Flames,,Montreal Canadiens,,,,
2020-01-13,New York Islanders,,New York Rangers,,,,
2020-01-13,Boston Bruins,,Philadelphia Flyers,,,,
2020-01-13,Anaheim Ducks,,St. Louis Blues,,,,
2020-01-13,Carolina Hurricanes,,Washington Capitals,,,,
2020-01-14,San Jose Sharks,,Arizona Coyotes,,,,
2020-01-14,Vegas Golden Knights,,Buffalo Sabres,,,,
2020-01-14,Boston Bruins,,Columbus Blue Jackets,,,,
2020-01-14,Dallas Stars,,Colorado Avalanche,,,,
2020-01-14,Nashville Predators,,Edmonton Oilers,,,,
2020-01-14,Detroit Red Wings,,New York Islanders,,,,
2020-01-14,Chicago Blackhawks,,Ottawa Senators,,,,
2020-01-14,Minnesota Wild,,Pittsburgh Penguins,,,,
2020-01-14,Los Angeles Kings,,Tampa Bay Lightning,,,,
2020-01-14,New Jersey Devils,,Toronto Maple Leafs,,,,
2020-01-14,Vancouver Canucks,,Winnipeg Jets,,,,
2020-01-15,Chicago Blackhawks,,Montreal Canadiens,,,,
2020-01-15,Philadelphia Flyers,,St. Louis Blues,,,,
2020-01-16,Pittsburgh Penguins,,Boston Bruins,,,,
2020-01-16,Carolina Hurricanes,,Columbus Blue Jackets,,,,
2020-01-16,San Jose Sharks,,Colorado Avalanche,,,,
2020-01-16,Buffalo Sabres,,Dallas Stars,,,,
2020-01-16,Los Angeles Kings,,Florida Panthers,,,,
2020-01-16,Tampa Bay Lightning,,Minnesota Wild,,,,
2020-01-16,Anaheim Ducks,,Nashville Predators,,,,
2020-01-16,New York Rangers,,New York Islanders,,,,
2020-01-16,Vegas Golden Knights,,Ottawa Senators,,,,
2020-01-16,Montreal Canadiens,,Philadelphia Flyers,,,,
2020-01-16,Calgary Flames,,Toronto Maple Leafs,,,,
2020-01-16,Arizona Coyotes,,Vancouver Canucks,,,,
2020-01-16,New Jersey Devils,,Washington Capitals,,,,
2020-01-17,Anaheim Ducks,,Carolina Hurricanes,,,,
2020-01-17,Pittsburgh Penguins,,Detroit Red Wings,,,,
2020-01-17,Tampa Bay Lightning,,Winnipeg Jets,,,,
2020-01-18,New Jersey Devils,,Columbus Blue Jackets,,,,
2020-01-18,St. Louis Blues,,Colorado Avalanche,,,,
2020-01-18,Florida Panthers,,Detroit Red Wings,,,,
2020-01-18,Arizona Coyotes,,Edmonton Oilers,,,,
2020-01-18,Dallas Stars,,Minnesota Wild,,,,
2020-01-18,Vegas Golden Knights,,Montreal Canadiens,,,,
2020-01-18,Buffalo Sabres,,Nashville Predators,,,,
2020-01-18,Washington Capitals,,New York Islanders,,,,
2020-01-18,Calgary Flames,,Ottawa Senators,,,,
2020-01-18,Los Angeles Kings,,Philadelphia Flyers,,,,
2020-01-18,Chicago Blackhawks,,Toronto Maple Leafs,,,,
2020-01-18,San Jose Sharks,,Vancouver Canucks,,,,
2020-01-19,New York Islanders,,Carolina Hurricanes,,,,
2020-01-19,Winnipeg Jets,,Chicago Blackhawks,,,,
2020-01-19,Columbus Blue Jackets,,New York Rangers,,,,
2020-01-19,Boston Bruins,,Pittsburgh Penguins,,,,
2020-01-20,Detroit Red Wings,,Colorado Avalanche,,,,
2020-01-20,Florida Panthers,,Minnesota Wild,,,,
2020-01-21,Vegas Golden Knights,,Boston Bruins,,,,
2020-01-21,Winnipeg Jets,,Carolina Hurricanes,,,,
2020-01-21,Florida Panthers,,Chicago Blackhawks,,,,
2020-01-21,New York Islanders,,New York Rangers,,,,
2020-01-21,Pittsburgh Penguins,,Philadelphia Flyers,,,,
2020-01-22,Winnipeg Jets,,Columbus Blue Jackets,,,,
2020-01-22,Detroit Red Wings,,Minnesota Wild,,,,
2020-01-27,Tampa Bay Lightning,,Dallas Stars,,,,
2020-01-27,Washington Capitals,,Montreal Canadiens,,,,
2020-01-27,Toronto Maple Leafs,,Nashville Predators,,,,
2020-01-27,New Jersey Devils,,Ottawa Senators,,,,
2020-01-27,Anaheim Ducks,,San Jose Sharks,,,,
2020-01-27,St. Louis Blues,,Vancouver Canucks,,,,
2020-01-28,Ottawa Senators,,Buffalo Sabres,,,,
2020-01-28,St. Louis Blues,,Calgary Flames,,,,
2020-01-29,Arizona Coyotes,,Anaheim Ducks,,,,
2020-01-29,Toronto Maple Leafs,,Dallas Stars,,,,
2020-01-29,Calgary Flames,,Edmonton Oilers,,,,
2020-01-29,Tampa Bay Lightning,,Los Angeles Kings,,,,
2020-01-29,Vancouver Canucks,,San Jose Sharks,,,,
2020-01-29,Nashville Predators,,Washington Capitals,,,,
2020-01-30,Los Angeles Kings,,Arizona Coyotes,,,,
2020-01-30,Montreal Canadiens,,Buffalo Sabres,,,,
2020-01-30,Nashville Predators,,New Jersey Devils,,,,
2020-01-31,Tampa Bay Lightning,,Anaheim Ducks,,,,
2020-01-31,Vegas Golden Knights,,Carolina Hurricanes,,,,
2020-01-31,St. Louis Blues,,Edmonton Oilers,,,,
2020-01-31,Detroit Red Wings,,New York Rangers,,,,
2020-01-31,Washington Capitals,,Ottawa Senators,,,,
2020-01-31,Philadelphia Flyers,,Pittsburgh Penguins,,,,
2020-01-31,Boston Bruins,,Winnipeg Jets,,,,
2020-02-01,Chicago Blackhawks,,Arizona Coyotes,,,,
2020-02-01,Columbus Blue Jackets,,Buffalo Sabres,,,,
2020-02-01,Edmonton Oilers,,Calgary Flames,,,,
2020-02-01,New York Rangers,,Detroit Red Wings,,,,
2020-02-01,Anaheim Ducks,,Los Angeles Kings,,,,
2020-02-01,Boston Bruins,,Minnesota Wild,,,,
2020-02-01,Florida Panthers,,Montreal Canadiens,,,,
2020-02-01,Dallas Stars,,New Jersey Devils,,,,
2020-02-01,Vegas Golden Knights,,Nashville Predators,,,,
2020-02-01,Vancouver Canucks,,New York Islanders,,,,
2020-02-01,Colorado Avalanche,,Philadelphia Flyers,,,,
2020-02-01,Tampa Bay Lightning,,San Jose Sharks,,,,
2020-02-01,Ottawa Senators,,Toronto Maple Leafs,,,,
2020-02-01,St. Louis Blues,,Winnipeg Jets,,,,
2020-02-02,Vancouver Canucks,,Carolina Hurricanes,,,,
2020-02-02,Columbus Blue Jackets,,Montreal Canadiens,,,,
2020-02-02,Pittsburgh Penguins,,Washington Capitals,,,,
2020-02-03,Philadelphia Flyers,,Detroit Red Wings,,,,
2020-02-03,Dallas Stars,,New York Rangers,,,,
2020-02-03,Florida Panthers,,Toronto Maple Leafs,,,,
2020-02-04,Edmonton Oilers,,Arizona Coyotes,,,,
2020-02-04,Vancouver Canucks,,Boston Bruins,,,,
2020-02-04,Colorado Avalanche,,Buffalo Sabres,,,,
2020-02-04,Florida Panthers,,Columbus Blue Jackets,,,,
2020-02-04,San Jose Sharks,,Calgary Flames,,,,
2020-02-04,Chicago Blackhawks,,Minnesota Wild,,,,
2020-02-04,Montreal Canadiens,,New Jersey Devils,,,,
2020-02-04,Dallas Stars,,New York Islanders,,,,
2020-02-04,Anaheim Ducks,,Ottawa Senators,,,,
2020-02-04,Carolina Hurricanes,,St. Louis Blues,,,,
2020-02-04,Vegas Golden Knights,,Tampa Bay Lightning,,,,
2020-02-04,Nashville Predators,,Winnipeg Jets,,,,
2020-02-04,Los Angeles Kings,,Washington Capitals,,,,
2020-02-05,Boston Bruins,,Chicago Blackhawks,,,,
2020-02-05,Toronto Maple Leafs,,New York Rangers,,,,
2020-02-06,Carolina Hurricanes,,Arizona Coyotes,,,,
2020-02-06,Detroit Red Wings,,Buffalo Sabres,,,,
2020-02-06,Nashville Predators,,Calgary Flames,,,,
2020-02-06,San Jose Sharks,,Edmonton Oilers,,,,
2020-02-06,Vegas Golden Knights,,Florida Panthers,,,,
2020-02-06,Vancouver Canucks,,Minnesota Wild,,,,
2020-02-06,Anaheim Ducks,,Montreal Canadiens,,,,
2020-02-06,Los Angeles Kings,,New York Islanders,,,,
2020-02-06,Colorado Avalanche,,Ottawa Senators,,,,
2020-02-06,New Jersey Devils,,Philadelphia Flyers,,,,
2020-02-06,Winnipeg Jets,,St. Louis Blues,,,,
2020-02-06,Pittsburgh Penguins,,Tampa Bay Lightning,,,,
2020-02-07,Detroit Red Wings,,Columbus Blue Jackets,,,,
2020-02-07,Minnesota Wild,,Dallas Stars,,,,
2020-02-07,Buffalo Sabres,,New York Rangers,,,,
2020-02-07,Anaheim Ducks,,Toronto Maple Leafs,,,,
2020-02-08,Arizona Coyotes,,Boston Bruins,,,,
2020-02-08,Colorado Avalanche,,Columbus Blue Jackets,,,,
2020-02-08,Nashville Predators,,Edmonton Oilers,,,,
2020-02-08,Pittsburgh Penguins,,Florida Panthers,,,,
2020-02-08,Toronto Maple Leafs,,Montreal Canadiens,,,,
2020-02-08,Los Angeles Kings,,New Jersey Devils,,,,
2020-02-08,Dallas Stars,,St. Louis Blues,,,,
2020-02-08,New York Islanders,,Tampa Bay Lightning,,,,
2020-02-08,Calgary Flames,,Vancouver Canucks,,,,
2020-02-08,Carolina Hurricanes,,Vegas Golden Knights,,,,
2020-02-08,Ottawa Senators,,Winnipeg Jets,,,,
2020-02-08,Philadelphia Flyers,,Washington Capitals,,,,
2020-02-09,Anaheim Ducks,,Buffalo Sabres,,,,
2020-02-09,Boston Bruins,,Detroit Red Wings,,,,
2020-02-09,Colorado Avalanche,,Minnesota Wild,,,,
2020-02-09,Los Angeles Kings,,New York Rangers,,,,
2020-02-09,Chicago Blackhawks,,Winnipeg Jets,,,,
2020-02-10,Tampa Bay Lightning,,Columbus Blue Jackets,,,,
2020-02-10,Arizona Coyotes,,Montreal Canadiens,,,,
2020-02-10,Florida Panthers,,Philadelphia Flyers,,,,
2020-02-10,Calgary Flames,,San Jose Sharks,,,,
2020-02-10,Nashville Predators,,Vancouver Canucks,,,,
2020-02-10,New York Islanders,,Washington Capitals,,,,
2020-02-11,St. Louis Blues,,Anaheim Ducks,,,,
2020-02-11,Detroit Red Wings,,Buffalo Sabres,,,,
2020-02-11,Ottawa Senators,,Colorado Avalanche,,,,
2020-02-11,Carolina Hurricanes,,Dallas Stars,,,,
2020-02-11,Chicago Blackhawks,,Edmonton Oilers,,,,
2020-02-11,Vegas Golden Knights,,Minnesota Wild,,,,
2020-02-11,Florida Panthers,,New Jersey Devils,,,,
2020-02-11,Philadelphia Flyers,,New York Islanders,,,,
2020-02-11,Tampa Bay Lightning,,Pittsburgh Penguins,,,,
2020-02-11,Arizona Coyotes,,Toronto Maple Leafs,,,,
2020-02-11,New York Rangers,,Winnipeg Jets,,,,
2020-02-12,Montreal Canadiens,,Boston Bruins,,,,
2020-02-12,Calgary Flames,,Los Angeles Kings,,,,
2020-02-12,Chicago Blackhawks,,Vancouver Canucks,,,,
2020-02-13,Calgary Flames,,Anaheim Ducks,,,,
2020-02-13,Columbus Blue Jackets,,Buffalo Sabres,,,,
2020-02-13,Washington Capitals,,Colorado Avalanche,,,,
2020-02-13,Philadelphia Flyers,,Florida Panthers,,,,
2020-02-13,New York Rangers,,Minnesota Wild,,,,
2020-02-13,Detroit Red Wings,,New Jersey Devils,,,,
2020-02-13,New York Islanders,,Nashville Predators,,,,
2020-02-13,Arizona Coyotes,,Ottawa Senators,,,,
2020-02-13,Edmonton Oilers,,Tampa Bay Lightning,,,,
2020-02-13,Dallas Stars,,Toronto Maple Leafs,,,,
2020-02-13,St. Louis Blues,,Vegas Golden Knights,,,,
2020-02-14,New Jersey Devils,,Carolina Hurricanes,,,,
2020-02-14,New York Rangers,,Columbus Blue Jackets,,,,
2020-02-14,Montreal Canadiens,,Pittsburgh Penguins,,,,
2020-02-14,San Jose Sharks,,Winnipeg Jets,,,,
2020-02-15,Washington Capitals,,Arizona Coyotes,,,,
2020-02-15,Detroit Red Wings,,Boston Bruins,,,,
2020-02-15,Chicago Blackhawks,,Calgary Flames,,,,
2020-02-15,Los Angeles Kings,,Colorado Avalanche,,,,
2020-02-15,Edmonton Oilers,,Florida Panthers,,,,
2020-02-15,San Jose Sharks,,Minnesota Wild,,,,
2020-02-15,Dallas Stars,,Montreal Canadiens,,,,
2020-02-15,Toronto Maple Leafs,,Ottawa Senators,,,,
2020-02-15,Nashville Predators,,St. Louis Blues,,,,
2020-02-15,Philadelphia Flyers,,Tampa Bay Lightning,,,,
2020-02-15,New York Islanders,,Vegas Golden Knights,,,,
2020-02-16,Toronto Maple Leafs,,Buffalo Sabres,,,,
2020-02-16,Edmonton Oilers,,Carolina Hurricanes,,,,
2020-02-16,Columbus Blue Jackets,,New Jersey Devils,,,,
2020-02-16,St. Louis Blues,,Nashville Predators,,,,
2020-02-16,Boston Bruins,,New York Rangers,,,,
2020-02-16,Dallas Stars,,Ottawa Senators,,,,
2020-02-16,Detroit Red Wings,,Pittsburgh Penguins,,,,
2020-02-16,Anaheim Ducks,,Vancouver Canucks,,,,
2020-02-16,Chicago Blackhawks,,Winnipeg Jets,,,,
2020-02-17,New York Islanders,,Arizona Coyotes,,,,
2020-02-17,Anaheim Ducks,,Calgary Flames,,,,
2020-02-17,Tampa Bay Lightning,,Colorado Avalanche,,,,
2020-02-17,Florida Panthers,,San Jose Sharks,,,,
2020-02-17,Washington Capitals,,Vegas Golden Knights,,,,
2020-02-18,Montreal Canadiens,,Detroit Red Wings,,,,
2020-02-18,Carolina Hurricanes,,Nashville Predators,,,,
2020-02-18,Buffalo Sabres,,Ottawa Senators,,,,
2020-02-18,Columbus Blue Jackets,,Philadelphia Flyers,,,,
2020-02-18,Toronto Maple Leafs,,Pittsburgh Penguins,,,,
2020-02-18,New Jersey Devils,,St. Louis Blues,,,,
2020-02-18,Los Angeles Kings,,Winnipeg Jets,,,,
2020-02-19,Florida Panthers,,Anaheim Ducks,,,,
2020-02-19,New York Rangers,,Chicago Blackhawks,,,,
2020-02-19,New York Islanders,,Colorado Avalanche,,,,
2020-02-19,Arizona Coyotes,,Dallas Stars,,,,
2020-02-19,Boston Bruins,,Edmonton Oilers,,,,
2020-02-19,Minnesota Wild,,Vancouver Canucks,,,,
2020-02-20,Philadelphia Flyers,,Columbus Blue Jackets,,,,
2020-02-20,Florida Panthers,,Los Angeles Kings,,,,
2020-02-20,San Jose Sharks,,New Jersey Devils,,,,
2020-02-20,Winnipeg Jets,,Ottawa Senators,,,,
2020-02-20,Arizona Coyotes,,St. Louis Blues,,,,
2020-02-20,Pittsburgh Penguins,,Toronto Maple Leafs,,,,
2020-02-20,Tampa Bay Lightning,,Vegas Golden Knights,,,,
2020-02-20,Montreal Canadiens,,Washington Capitals,,,,
2020-02-21,Colorado Avalanche,,Anaheim Ducks,,,,
2020-02-21,New York Rangers,,Carolina Hurricanes,,,,
2020-02-21,Boston Bruins,,Calgary Flames,,,,
2020-02-21,Nashville Predators,,Chicago Blackhawks,,,,
2020-02-21,St. Louis Blues,,Dallas Stars,,,,
2020-02-21,Minnesota Wild,,Edmonton Oilers,,,,
2020-02-21,Detroit Red Wings,,New York Islanders,,,,
2020-02-22,Tampa Bay Lightning,,Arizona Coyotes,,,,
2020-02-22,Colorado Avalanche,,Los Angeles Kings,,,,
